ID,year,lineage,Municipality,Province,latitude,longitude,species,date,
4B-22-16,2022,Asian SEA4_A1.1.1,Bongabong,Oriental Mindoro,12.71623574,121.3862303,Canis familiaris,28/04/2022,
4B-2922JG,2022,Asian SEA4_A1.1.1,Bongabong,Oriental Mindoro,12.71623574,121.3862303,Canis familiaris,09/02/2022,
4B-22-17,2022,Asian SEA4_A1.1.1,Gloria,Oriental Mindoro,12.92166054,121.3754507,Canis familiaris,08/05/2022,
4B-22-13,2022,Asian SEA4_A1.1.1,Mansalay,Oriental Mindoro,12.54836969,121.3482134,Canis familiaris,22/04/2022,
4B-22-20,2022,Asian SEA4_A1.1.1,Mansalay,Oriental Mindoro,12.54836969,121.3482134,Canis familiaris,19/05/2022,
4B-22-40,2022,Asian SEA4_A1.1.1,Mansalay,Oriental Mindoro,12.54836969,121.3482134,Canis familiaris,02/12/2022,
4B-22-21,2022,Asian SEA4_A1.1.1,Pinamalayan,Oriental Mindoro,13.02301767,121.4031803,Canis familiaris,31/05/2022,
4B-22-31,2022,Asian SEA4_A1.1.1,Pola,Oriental Mindoro,13.13990357,121.4449478,Canis familiaris,18/08/2022,
4B-22-35,2022,Asian SEA4_A1.1.1,Roxas,Oriental Mindoro,12.61737051,121.4554967,Canis familiaris,25/10/2022,
4B-22-42,2022,Asian SEA4_A1.2,Alcantara,Romblon,12.29784708,122.054934,Canis familiaris,26/11/2022,
4B-22-41,2022,Asian SEA4_A1.2,Odiongan,Romblon,12.39865996,122.0177701,Canis familiaris,24/11/2022,
Z-22-103,2022,Asian SEA4_A1.2,Sta. Maria,Romblon,12.40310216,122.0836566,Canis familiaris,21/11/2022,
4A-22-40,2022,Asian SEA4_A1.2.1,Batangas City,Batangas ,13.7207195,121.103796,Canis familiaris,10/01/2022,this should be A.1.2 not A1.2.1 
4A-22-104,2022,Asian SEA4_A1.2.1,Lipa,Batangas ,13.94086577,121.1746864,Canis familiaris,25/01/2022,
4A-22-98,2022,Asian SEA4_A1.2.1,Tayabas,Quezon,14.04055469,121.6122459,Canis familiaris,22/01/2022,
4B-2422,2022,Asian SEA4_B1,Calintaan,Occidental Mindoro,12.59217706,121.082659,Canis familiaris,04/02/2022,
4B-21-421,2021,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,14/04/2021,
4B-21622,2022,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,16/02/2022,
4B-22-114,2022,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,14/01/2022,
4B-22-28,2022,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,27/07/2022,
4B-22-30,2022,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,12/08/2022,
4B-2922HM,2022,Asian SEA4_B1,Baco,Oriental Mindoro,13.29039427,121.066837,Canis familiaris,09/02/2022,
4B-21-126,2021,Asian SEA4_B1,Calapan ,Oriental Mindoro,13.33178512,121.1780294,Canis familiaris,26/01/2021,
4B-21-423,2021,Asian SEA4_B1,Calapan ,Oriental Mindoro,13.33178512,121.1780294,Canis familiaris,23/04/2021,
4B-21-310,2021,Asian SEA4_B1,Puerto Galera,Oriental Mindoro,13.39217641,120.8953101,Canis familiaris,10/03/2021,
4B-21-35,2021,Asian SEA4_B1,Puerto Galera,Oriental Mindoro,13.39217641,120.8953101,Canis familiaris,05/03/2021,
4B-21-412,2021,Asian SEA4_B1,Puerto Galera,Oriental Mindoro,13.39217641,120.8953101,Canis familiaris,12/04/2021,
4B-21-528,2021,Asian SEA4_B1,Puerto Galera,Oriental Mindoro,13.39217641,120.8953101,Canis familiaris,28/05/2021,
4B-22-15,2022,Asian SEA4_B1,Puerto Galera,Oriental Mindoro,13.39217641,120.8953101,Canis familiaris,05/01/2022,
4B-21-29,2021,Asian SEA4_B1,Victoria ,Oriental Mindoro,13.14368391,121.2438544,Canis familiaris,09/02/2021,
